id_metrica,servidor_id,fecha,cpu_uso,ram_uso,disco_uso
9696,3,2026-06-21 15:55:00,49.58,51.96,61.76
9697,3,2026-06-21 16:00:00,51.29,48.28,60.89
9698,3,2026-06-21 16:05:00,52.25,51.04,62.23
9699,3,2026-06-21 16:10:00,44.8,46.4,60.41
9700,3,2026-06-21 16:15:00,43.71,44.48,61.21
9701,3,2026-06-21 16:20:00,49.09,49.18,61.1
9702,3,2026-06-21 16:25:00,41.63,47.0,60.45
9703,3,2026-06-21 16:30:00,47.68,44.06,59.82
9704,3,2026-06-21 16:35:00,45.74,51.62,61.01
9705,3,2026-06-21 16:40:00,51.57,48.07,60.75
9706,3,2026-06-21 16:45:00,49.48,47.91,60.12
9707,3,2026-06-21 16:50:00,41.53,46.65,61.58
9708,3,2026-06-21 16:55:00,52.53,46.12,59.01
9709,3,2026-06-21 17:00:00,51.19,48.65,59.4
9710,3,2026-06-21 17:05:00,35.04,45.55,60.28
9711,3,2026-06-21 17:10:00,42.88,50.52,59.93
9712,3,2026-06-21 17:15:00,47.54,55.56,60.86
9713,3,2026-06-21 17:20:00,47.02,48.16,61.41
9714,3,2026-06-21 17:25:00,49.67,45.43,60.33
9715,3,2026-06-21 17:30:00,44.82,47.59,62.57
9716,3,2026-06-21 17:35:00,49.96,48.2,61.99
9717,3,2026-06-21 17:40:00,48.24,43.53,62.41
9718,3,2026-06-21 17:45:00,46.86,41.67,59.15
9719,3,2026-06-21 17:50:00,52.0,43.69,62.1
9720,3,2026-06-21 17:55:00,47.81,50.58,60.49
9721,3,2026-06-21 18:00:00,49.58,49.39,60.71
9722,3,2026-06-21 18:05:00,43.22,49.52,58.93
9723,3,2026-06-21 18:10:00,51.21,49.03,61.21
9724,3,2026-06-21 18:15:00,37.02,45.06,60.24
9725,3,2026-06-21 18:20:00,50.18,45.61,63.29
9726,3,2026-06-21 18:25:00,46.43,45.39,60.56
9727,3,2026-06-21 18:30:00,43.68,44.89,61.76
9728,3,2026-06-21 18:35:00,49.54,49.99,62.02
9729,3,2026-06-21 18:40:00,49.43,45.24,61.46
9730,3,2026-06-21 18:45:00,42.98,47.01,60.7
9731,3,2026-06-21 18:50:00,46.9,43.07,59.78
9732,3,2026-06-21 18:55:00,47.4,46.61,61.87
9733,3,2026-06-21 19:00:00,52.68,45.08,60.81
9734,3,2026-06-21 19:05:00,53.82,48.04,60.34
9735,3,2026-06-21 19:10:00,50.93,47.62,62.02
9736,3,2026-06-21 19:15:00,45.11,47.02,61.54
9737,3,2026-06-21 19:20:00,47.89,48.77,58.84
9738,3,2026-06-21 19:25:00,46.07,51.03,59.96
9739,3,2026-06-21 19:30:00,50.29,49.24,60.55
9740,3,2026-06-21 19:35:00,52.92,47.42,60.48
9741,3,2026-06-21 19:40:00,46.64,48.68,61.51
9742,3,2026-06-21 19:45:00,41.6,51.04,60.82
9743,3,2026-06-21 19:50:00,49.7,55.62,60.24
9744,3,2026-06-21 19:55:00,42.59,49.02,61.1
9745,3,2026-06-21 20:00:00,50.97,46.83,59.92
9746,3,2026-06-21 20:05:00,41.35,44.34,60.33
9747,3,2026-06-21 20:10:00,47.02,54.64,59.06
9748,3,2026-06-21 20:15:00,48.83,46.26,60.97
9749,3,2026-06-21 20:20:00,45.27,51.55,61.78
9750,3,2026-06-21 20:25:00,47.03,52.76,61.51
9751,3,2026-06-21 20:30:00,53.06,48.31,61.7
9752,3,2026-06-21 20:35:00,44.41,45.83,62.93
9753,3,2026-06-21 20:40:00,43.14,47.13,58.85
9754,3,2026-06-21 20:45:00,44.1,45.46,60.08
9755,3,2026-06-21 20:50:00,48.69,50.06,59.74
9756,3,2026-06-21 20:55:00,44.33,51.69,62.45
9757,3,2026-06-21 21:00:00,52.51,43.5,61.94
9758,3,2026-06-21 21:05:00,54.9,43.35,61.83
9759,3,2026-06-21 21:10:00,48.39,47.46,60.86
9760,3,2026-06-21 21:15:00,49.26,51.91,61.86
9761,3,2026-06-21 21:20:00,41.46,46.49,60.84
9762,3,2026-06-21 21:25:00,53.78,40.26,60.14
9763,3,2026-06-21 21:30:00,41.37,44.33,61.74
9764,3,2026-06-21 21:35:00,45.36,41.44,60.59
9765,3,2026-06-21 21:40:00,55.63,43.02,61.28
9766,3,2026-06-21 21:45:00,53.76,48.29,62.68
9767,3,2026-06-21 21:50:00,44.85,52.78,61.96
9768,3,2026-06-21 21:55:00,47.36,43.98,59.75
9769,3,2026-06-21 22:00:00,38.11,50.22,61.22
9770,3,2026-06-21 22:05:00,47.8,48.07,62.11
9771,3,2026-06-21 22:10:00,48.68,46.78,60.9
9772,3,2026-06-21 22:15:00,55.68,50.31,60.36
9773,3,2026-06-21 22:20:00,47.31,49.83,60.33
9774,3,2026-06-21 22:25:00,45.45,48.41,62.27
9775,3,2026-06-21 22:30:00,50.65,47.21,61.62
9776,3,2026-06-21 22:35:00,47.52,49.47,61.0
9777,3,2026-06-21 22:40:00,39.05,39.3,60.98
9778,3,2026-06-21 22:45:00,44.07,43.52,59.93
9779,3,2026-06-21 22:50:00,51.18,49.51,61.52
9780,3,2026-06-21 22:55:00,49.3,45.68,61.53
9781,3,2026-06-21 23:00:00,49.83,48.09,60.81
9782,3,2026-06-21 23:05:00,50.66,46.19,61.84
9783,3,2026-06-21 23:10:00,49.75,48.45,62.28
9784,3,2026-06-21 23:15:00,42.31,47.06,60.07
9785,3,2026-06-21 23:20:00,48.92,51.99,59.77
9786,3,2026-06-21 23:25:00,60.71,46.45,61.11
9787,3,2026-06-21 23:30:00,47.5,48.58,59.96
9788,3,2026-06-21 23:35:00,51.76,45.88,58.98
9789,3,2026-06-21 23:40:00,43.0,52.78,62.0
9790,3,2026-06-21 23:45:00,39.46,50.88,58.77
9791,3,2026-06-21 23:50:00,47.38,44.82,61.64
9792,3,2026-06-21 23:55:00,49.7,51.38,60.46
9793,3,2026-06-22 00:00:00,46.72,43.94,59.72
9794,3,2026-06-22 00:05:00,51.28,49.54,60.86
9795,3,2026-06-22 00:10:00,52.53,44.54,61.47
9796,3,2026-06-22 00:15:00,42.77,52.87,61.3
9797,3,2026-06-22 00:20:00,51.34,46.34,62.93
9798,3,2026-06-22 00:25:00,55.48,49.73,61.93
9799,3,2026-06-22 00:30:00,46.28,44.64,61.55
9800,3,2026-06-22 00:35:00,43.81,52.37,61.8
9801,3,2026-06-22 00:40:00,48.43,48.98,61.74
9802,3,2026-06-22 00:45:00,48.58,47.23,59.24
9803,3,2026-06-22 00:50:00,51.32,49.54,63.51
9804,3,2026-06-22 00:55:00,47.1,49.35,61.08
9805,3,2026-06-22 01:00:00,50.09,45.54,60.68
9806,3,2026-06-22 01:05:00,50.8,47.44,61.54
9807,3,2026-06-22 01:10:00,47.87,49.65,61.9
9808,3,2026-06-22 01:15:00,46.58,44.09,60.49
9809,3,2026-06-22 01:20:00,44.18,42.06,60.65
9810,3,2026-06-22 01:25:00,48.28,51.5,59.61
9811,3,2026-06-22 01:30:00,47.84,51.82,60.18
9812,3,2026-06-22 01:35:00,49.63,53.23,58.89
9813,3,2026-06-22 01:40:00,48.58,51.93,60.4
9814,3,2026-06-22 01:45:00,53.03,50.34,62.52
9815,3,2026-06-22 01:50:00,49.82,54.0,61.05
9816,3,2026-06-22 01:55:00,42.02,46.55,61.77
9817,3,2026-06-22 02:00:00,51.48,47.51,62.56
9818,3,2026-06-22 02:05:00,46.07,49.83,61.19
9819,3,2026-06-22 02:10:00,42.16,48.11,63.13
9820,3,2026-06-22 02:15:00,43.8,50.32,59.6
9821,3,2026-06-22 02:20:00,43.76,44.2,61.7
9822,3,2026-06-22 02:25:00,44.0,52.24,60.22
9823,3,2026-06-22 02:30:00,48.0,49.67,59.14
9824,3,2026-06-22 02:35:00,48.3,49.49,61.89
9825,3,2026-06-22 02:40:00,43.65,45.99,61.41
9826,3,2026-06-22 02:45:00,53.14,46.66,59.52
9827,3,2026-06-22 02:50:00,46.22,45.4,61.15
9828,3,2026-06-22 02:55:00,43.17,51.36,60.97
9829,3,2026-06-22 03:00:00,51.5,41.17,59.0
9830,3,2026-06-22 03:05:00,52.66,46.28,59.29
9831,3,2026-06-22 03:10:00,46.68,49.17,60.6
9832,3,2026-06-22 03:15:00,49.36,49.44,61.04
9833,3,2026-06-22 03:20:00,52.88,48.4,60.71
9834,3,2026-06-22 03:25:00,50.7,50.1,59.85
9835,3,2026-06-22 03:30:00,47.12,49.76,60.17
9836,3,2026-06-22 03:35:00,45.33,44.27,57.87
9837,3,2026-06-22 03:40:00,45.99,48.82,59.66
9838,3,2026-06-22 03:45:00,53.0,45.3,61.67
9839,3,2026-06-22 03:50:00,49.16,54.97,61.3
9840,3,2026-06-22 03:55:00,41.7,51.6,62.45
9841,3,2026-06-22 04:00:00,40.4,50.36,61.62
9842,3,2026-06-22 04:05:00,46.63,41.17,60.46
9843,3,2026-06-22 04:10:00,45.16,53.03,60.67
9844,3,2026-06-22 04:15:00,45.84,46.68,61.08
9845,3,2026-06-22 04:20:00,47.71,46.07,61.02
9846,3,2026-06-22 04:25:00,45.26,40.66,61.42
9847,3,2026-06-22 04:30:00,49.78,49.04,60.31
9848,3,2026-06-22 04:35:00,47.2,50.9,60.13
9849,3,2026-06-22 04:40:00,50.92,44.02,60.93
9850,3,2026-06-22 04:45:00,47.59,51.45,59.84
9851,3,2026-06-22 04:50:00,44.25,44.26,60.19
9852,3,2026-06-22 04:55:00,48.51,43.05,60.31
9853,3,2026-06-22 05:00:00,49.93,48.13,60.83
9854,3,2026-06-22 05:05:00,41.46,48.14,60.79
9855,3,2026-06-22 05:10:00,46.83,48.9,60.45
9856,3,2026-06-22 05:15:00,45.66,45.32,61.73
9857,3,2026-06-22 05:20:00,42.58,48.91,62.57
9858,3,2026-06-22 05:25:00,51.89,49.97,61.01
9859,3,2026-06-22 05:30:00,46.98,45.74,60.5
9860,3,2026-06-22 05:35:00,49.79,49.61,61.55
9861,3,2026-06-22 05:40:00,52.36,47.97,60.95
9862,3,2026-06-22 05:45:00,39.89,55.21,60.34
9863,3,2026-06-22 05:50:00,50.09,47.2,60.32
9864,3,2026-06-22 05:55:00,46.54,44.71,58.28
9865,3,2026-06-22 06:00:00,52.13,50.08,59.84
9866,3,2026-06-22 06:05:00,49.29,50.91,60.07
9867,3,2026-06-22 06:10:00,49.13,51.46,59.32
9868,3,2026-06-22 06:15:00,49.62,49.53,62.64
9869,3,2026-06-22 06:20:00,49.71,47.21,60.46
9870,3,2026-06-22 06:25:00,55.58,47.38,61.34
9871,3,2026-06-22 06:30:00,46.53,51.68,61.89
9872,3,2026-06-22 06:35:00,47.4,47.22,60.33
9873,3,2026-06-22 06:40:00,40.58,48.74,60.84
9874,3,2026-06-22 06:45:00,44.22,42.94,60.97
9875,3,2026-06-22 06:50:00,48.82,49.62,59.77
9876,3,2026-06-22 06:55:00,49.07,47.9,61.62
9877,3,2026-06-22 07:00:00,43.59,51.89,62.27
9878,3,2026-06-22 07:05:00,47.95,49.65,61.54
9879,3,2026-06-22 07:10:00,43.38,46.98,60.94
9880,3,2026-06-22 07:15:00,55.59,44.85,62.4
9881,3,2026-06-22 07:20:00,46.71,48.34,61.98
9882,3,2026-06-22 07:25:00,55.57,49.71,61.92
9883,3,2026-06-22 07:30:00,43.81,46.85,59.41
9884,3,2026-06-22 07:35:00,45.42,50.14,60.97
9885,3,2026-06-22 07:40:00,54.39,54.6,60.62
9886,3,2026-06-22 07:45:00,44.77,51.92,62.02
9887,3,2026-06-22 07:50:00,49.25,50.56,61.31
9888,3,2026-06-22 07:55:00,43.53,44.78,60.71
9889,3,2026-06-22 08:00:00,46.68,49.27,60.63
9890,3,2026-06-22 08:05:00,40.67,42.1,61.5
9891,3,2026-06-22 08:10:00,44.84,47.74,60.2
9892,3,2026-06-22 08:15:00,43.83,45.62,61.78
9893,3,2026-06-22 08:20:00,46.53,50.34,61.53
9894,3,2026-06-22 08:25:00,48.75,50.85,60.78
9895,3,2026-06-22 08:30:00,52.94,50.91,61.72
9896,3,2026-06-22 08:35:00,43.73,49.23,58.93
9897,3,2026-06-22 08:40:00,53.09,46.57,60.28
9898,3,2026-06-22 08:45:00,42.02,48.33,60.49
9899,3,2026-06-22 08:50:00,54.78,51.02,60.25
9900,3,2026-06-22 08:55:00,40.82,41.59,59.74
9901,3,2026-06-22 09:00:00,42.16,49.49,60.62
9902,3,2026-06-22 09:05:00,47.56,45.59,60.91
9903,3,2026-06-22 09:10:00,41.8,48.18,61.59
9904,3,2026-06-22 09:15:00,46.02,49.77,58.78
9905,3,2026-06-22 09:20:00,39.26,49.42,61.81
9906,3,2026-06-22 09:25:00,46.53,54.88,59.32
9907,3,2026-06-22 09:30:00,44.77,48.86,61.23
9908,3,2026-06-22 09:35:00,45.15,45.26,61.38
9909,3,2026-06-22 09:40:00,48.02,47.41,61.26
9910,3,2026-06-22 09:45:00,46.94,48.02,60.59
9911,3,2026-06-22 09:50:00,44.2,45.67,60.24
9912,3,2026-06-22 09:55:00,47.61,42.83,61.71
9913,3,2026-06-22 10:00:00,47.56,45.25,62.38
9914,3,2026-06-22 10:05:00,47.65,44.44,62.33
9915,3,2026-06-22 10:10:00,52.91,45.71,60.44
9916,3,2026-06-22 10:15:00,45.66,42.77,61.09
9917,3,2026-06-22 10:20:00,50.87,50.41,60.8
9918,3,2026-06-22 10:25:00,51.25,45.03,62.58
9919,3,2026-06-22 10:30:00,44.4,46.46,60.19
9920,3,2026-06-22 10:35:00,44.89,47.86,60.53
9921,3,2026-06-22 10:40:00,48.0,45.98,60.93
9922,3,2026-06-22 10:45:00,43.12,50.64,61.48
9923,3,2026-06-22 10:50:00,47.46,46.49,61.07
9924,3,2026-06-22 10:55:00,43.94,48.54,60.61
9925,3,2026-06-22 11:00:00,58.01,44.76,58.1
9926,3,2026-06-22 11:05:00,44.94,43.29,60.04
9927,3,2026-06-22 11:10:00,42.3,45.73,59.7
9928,3,2026-06-22 11:15:00,51.34,48.3,61.84
9929,3,2026-06-22 11:20:00,47.65,51.23,60.46
9930,3,2026-06-22 11:25:00,53.86,49.85,59.98
9931,3,2026-06-22 11:30:00,49.96,48.52,60.56
9932,3,2026-06-22 11:35:00,47.87,50.69,58.65
9933,3,2026-06-22 11:40:00,46.08,50.49,61.01
9934,3,2026-06-22 11:45:00,42.98,41.34,62.47
9935,3,2026-06-22 11:50:00,46.74,52.98,61.56
9936,3,2026-06-22 11:55:00,44.31,40.94,60.3
9937,3,2026-06-22 12:00:00,47.34,49.79,59.65
9938,3,2026-06-22 12:05:00,48.2,48.97,61.75
9939,3,2026-06-22 12:10:00,46.26,49.77,61.05
9940,3,2026-06-22 12:15:00,50.99,45.98,57.69
9941,3,2026-06-22 12:20:00,46.54,47.75,59.61
9942,3,2026-06-22 12:25:00,41.45,46.72,60.65
9943,3,2026-06-22 12:30:00,47.87,41.58,59.01
9944,3,2026-06-22 12:35:00,52.0,47.87,60.76
9945,3,2026-06-22 12:40:00,42.15,48.43,60.39
9946,3,2026-06-22 12:45:00,45.01,44.06,59.9
9947,3,2026-06-22 12:50:00,55.37,47.39,61.55
9948,3,2026-06-22 12:55:00,46.7,47.5,60.13
9949,3,2026-06-22 13:00:00,52.87,49.56,59.98
9950,3,2026-06-22 13:05:00,45.91,51.67,57.93
9951,3,2026-06-22 13:10:00,48.73,50.05,60.02
9952,3,2026-06-22 13:15:00,48.1,49.95,59.53
9953,3,2026-06-22 13:20:00,50.85,49.33,60.61
9954,3,2026-06-22 13:25:00,47.91,50.56,63.08
9955,3,2026-06-22 13:30:00,49.93,50.87,60.96
9956,3,2026-06-22 13:35:00,55.09,44.04,59.03
9957,3,2026-06-22 13:40:00,48.1,50.42,58.19
9958,3,2026-06-22 13:45:00,47.47,47.9,61.51
9959,3,2026-06-22 13:50:00,49.2,43.02,59.69
9960,3,2026-06-22 13:55:00,44.26,50.66,61.14
9961,3,2026-06-22 14:00:00,45.0,48.87,59.71
9962,3,2026-06-22 14:05:00,55.68,50.16,61.55
9963,3,2026-06-22 14:10:00,52.99,51.49,60.8
9964,3,2026-06-22 14:15:00,46.75,52.31,60.79
9965,3,2026-06-22 14:20:00,44.49,54.34,59.83
9966,3,2026-06-22 14:25:00,40.55,51.42,60.04
9967,3,2026-06-22 14:30:00,49.23,53.89,59.39
9968,3,2026-06-22 14:35:00,47.32,52.89,61.45
9969,3,2026-06-22 14:40:00,46.77,55.61,60.67
9970,3,2026-06-22 14:45:00,49.07,53.39,61.75
9971,3,2026-06-22 14:50:00,52.77,45.74,62.0
9972,3,2026-06-22 14:55:00,48.16,46.2,60.99
9973,3,2026-06-22 15:00:00,48.25,54.04,61.15
9974,3,2026-06-22 15:05:00,44.36,45.41,60.72
9975,3,2026-06-22 15:10:00,42.1,46.29,60.52
9976,3,2026-06-22 15:15:00,45.8,50.62,60.03
9977,3,2026-06-22 15:20:00,37.61,43.38,60.75
9978,3,2026-06-22 15:25:00,45.14,44.73,62.73
9979,3,2026-06-22 15:30:00,50.8,48.27,61.0
9980,3,2026-06-22 15:35:00,46.43,44.68,61.8
9981,3,2026-06-22 15:40:00,50.89,42.51,60.99
9982,3,2026-06-22 15:45:00,48.83,47.48,62.87
9983,3,2026-06-22 15:50:00,55.44,47.31,60.55
9984,3,2026-06-22 15:55:00,46.13,46.61,59.85
9985,3,2026-06-22 16:00:00,49.51,54.32,62.32
9986,3,2026-06-22 16:05:00,50.64,41.22,58.9
9987,3,2026-06-22 16:10:00,51.74,53.3,61.32
9988,3,2026-06-22 16:15:00,46.26,52.5,61.52
9989,3,2026-06-22 16:20:00,52.04,42.87,61.11
9990,3,2026-06-22 16:25:00,54.58,50.02,61.72
9991,3,2026-06-22 16:30:00,47.63,48.76,62.17
9992,3,2026-06-22 16:35:00,44.81,46.14,60.29
9993,3,2026-06-22 16:40:00,47.58,43.61,61.5
9994,3,2026-06-22 16:45:00,46.83,51.0,58.65
9995,3,2026-06-22 16:50:00,50.92,52.45,61.21
9996,3,2026-06-22 16:55:00,47.61,51.04,62.04
9997,3,2026-06-22 17:00:00,49.58,50.23,62.43
9998,3,2026-06-22 17:05:00,50.53,46.04,62.04
9999,3,2026-06-22 17:10:00,46.99,48.54,60.88
10000,3,2026-06-22 17:15:00,51.36,53.69,60.79
10001,3,2026-06-22 17:20:00,54.41,48.93,62.17
10002,3,2026-06-22 17:25:00,48.28,46.96,62.69
10003,3,2026-06-22 17:30:00,45.13,46.48,59.51
10004,3,2026-06-22 17:35:00,52.56,52.95,61.14
10005,3,2026-06-22 17:40:00,43.55,48.42,60.47
10006,3,2026-06-22 17:45:00,43.36,46.97,61.28
10007,3,2026-06-22 17:50:00,45.07,49.32,58.99
10008,3,2026-06-22 17:55:00,54.2,47.27,61.64
10009,3,2026-06-22 18:00:00,48.24,49.65,59.64
10010,3,2026-06-22 18:05:00,44.44,46.23,60.8
10011,3,2026-06-22 18:10:00,52.79,49.74,59.87
10012,3,2026-06-22 18:15:00,47.84,48.2,60.42
10013,3,2026-06-22 18:20:00,47.42,50.73,60.05
10014,3,2026-06-22 18:25:00,46.1,51.39,61.24
10015,3,2026-06-22 18:30:00,52.6,52.75,59.41
10016,3,2026-06-22 18:35:00,48.64,46.92,59.57
10017,3,2026-06-22 18:40:00,44.33,47.54,60.48
10018,3,2026-06-22 18:45:00,45.06,48.4,63.22
10019,3,2026-06-22 18:50:00,40.59,51.85,60.75
10020,3,2026-06-22 18:55:00,45.73,42.39,61.53
10021,3,2026-06-22 19:00:00,41.72,50.92,62.51
10022,3,2026-06-22 19:05:00,42.36,51.95,60.8
10023,3,2026-06-22 19:10:00,39.11,44.83,60.95
10024,3,2026-06-22 19:15:00,49.09,43.7,60.8
10025,3,2026-06-22 19:20:00,50.78,51.44,60.36
10026,3,2026-06-22 19:25:00,49.24,51.66,61.62
10027,3,2026-06-22 19:30:00,51.05,48.78,60.68
10028,3,2026-06-22 19:35:00,48.57,46.15,61.88
10029,3,2026-06-22 19:40:00,41.36,46.93,60.74
10030,3,2026-06-22 19:45:00,49.37,50.41,62.26
10031,3,2026-06-22 19:50:00,47.8,46.29,60.63
10032,3,2026-06-22 19:55:00,46.21,50.0,59.71
10033,3,2026-06-22 20:00:00,46.78,53.31,60.95
10034,3,2026-06-22 20:05:00,43.27,47.42,58.54
10035,3,2026-06-22 20:10:00,47.25,53.38,59.59
10036,3,2026-06-22 20:15:00,41.66,46.48,61.69
10037,3,2026-06-22 20:20:00,54.3,49.79,59.49
10038,3,2026-06-22 20:25:00,47.4,53.81,60.46
10039,3,2026-06-22 20:30:00,48.05,49.16,59.23
10040,3,2026-06-22 20:35:00,51.48,51.0,58.78
10041,3,2026-06-22 20:40:00,42.16,45.53,61.52
10042,3,2026-06-22 20:45:00,44.48,49.64,60.59
10043,3,2026-06-22 20:50:00,47.77,49.93,61.05
10044,3,2026-06-22 20:55:00,47.41,49.42,60.99
10045,3,2026-06-22 21:00:00,46.65,47.15,62.65
10046,3,2026-06-22 21:05:00,45.72,52.54,60.09
10047,3,2026-06-22 21:10:00,50.73,53.79,60.44
10048,3,2026-06-22 21:15:00,44.82,47.15,60.75
10049,3,2026-06-22 21:20:00,48.77,48.32,60.35
10050,3,2026-06-22 21:25:00,55.3,47.84,60.15
10051,3,2026-06-22 21:30:00,50.81,50.98,62.19
10052,3,2026-06-22 21:35:00,55.2,49.48,60.49
10053,3,2026-06-22 21:40:00,39.88,45.63,60.98
10054,3,2026-06-22 21:45:00,42.76,43.69,60.84
10055,3,2026-06-22 21:50:00,50.59,47.7,61.67
10056,3,2026-06-22 21:55:00,49.95,51.89,62.95
10057,3,2026-06-22 22:00:00,57.94,50.64,60.31
10058,3,2026-06-22 22:05:00,47.73,53.16,59.88
10059,3,2026-06-22 22:10:00,53.28,47.93,61.0
10060,3,2026-06-22 22:15:00,44.26,44.47,60.5
10061,3,2026-06-22 22:20:00,52.7,46.33,62.39
10062,3,2026-06-22 22:25:00,45.19,45.24,61.03
10063,3,2026-06-22 22:30:00,50.2,49.0,60.93
10064,3,2026-06-22 22:35:00,53.9,48.73,60.3
10065,3,2026-06-22 22:40:00,42.95,52.26,60.35
10066,3,2026-06-22 22:45:00,46.17,51.6,62.83
10067,3,2026-06-22 22:50:00,48.49,48.03,60.77
10068,3,2026-06-22 22:55:00,45.66,47.37,60.42
10069,3,2026-06-22 23:00:00,51.13,48.18,62.13
10070,3,2026-06-22 23:05:00,47.02,47.34,62.05
10071,3,2026-06-22 23:10:00,47.57,48.06,60.81
10072,3,2026-06-22 23:15:00,53.35,49.36,62.03
10073,3,2026-06-22 23:20:00,46.55,51.71,61.01
10074,3,2026-06-22 23:25:00,51.02,51.34,59.83
10075,3,2026-06-22 23:30:00,47.77,51.31,61.89
10076,3,2026-06-22 23:35:00,52.5,48.75,62.32
10077,3,2026-06-22 23:40:00,44.86,43.96,60.5
10078,3,2026-06-22 23:45:00,52.27,45.18,59.31
10079,3,2026-06-22 23:50:00,40.6,50.65,59.33
10080,3,2026-06-22 23:55:00,49.68,47.46,60.01
10081,3,2026-06-23 00:00:00,43.49,49.06,60.02
10082,3,2026-06-23 00:05:00,47.47,49.64,61.39
10083,3,2026-06-23 00:10:00,51.22,48.93,59.73
10084,3,2026-06-23 00:15:00,49.35,50.41,60.6
10085,3,2026-06-23 00:20:00,46.33,55.87,59.48
10086,3,2026-06-23 00:25:00,49.46,51.58,60.44
10087,3,2026-06-23 00:30:00,46.81,47.24,60.78
10088,3,2026-06-23 00:35:00,51.08,47.85,63.89
10089,3,2026-06-23 00:40:00,45.68,52.57,61.32
10090,3,2026-06-23 00:45:00,47.92,52.85,59.18
10091,3,2026-06-23 00:50:00,49.19,46.29,60.34
10092,3,2026-06-23 00:55:00,45.55,45.55,59.12
10093,3,2026-06-23 01:00:00,49.04,48.24,60.48
10094,3,2026-06-23 01:05:00,50.52,49.8,60.51
10095,3,2026-06-23 01:10:00,59.69,51.49,63.22
10096,3,2026-06-23 01:15:00,45.83,49.19,59.54
10097,3,2026-06-23 01:20:00,46.16,46.69,63.77
10098,3,2026-06-23 01:25:00,44.72,47.74,59.32
10099,3,2026-06-23 01:30:00,49.62,45.74,61.7
10100,3,2026-06-23 01:35:00,40.33,48.08,58.93
10101,3,2026-06-23 01:40:00,45.52,47.58,60.18
10102,3,2026-06-23 01:45:00,45.49,51.35,62.95
10103,3,2026-06-23 01:50:00,48.84,45.86,60.84
10104,3,2026-06-23 01:55:00,46.07,51.11,61.07
10105,3,2026-06-23 02:00:00,41.18,51.73,61.75
10106,3,2026-06-23 02:05:00,53.47,46.89,61.08
10107,3,2026-06-23 02:10:00,42.75,48.29,61.18
10108,3,2026-06-23 02:15:00,44.94,49.47,60.95
10109,3,2026-06-23 02:20:00,45.69,52.63,60.54
10110,3,2026-06-23 02:25:00,48.02,44.04,61.3
10111,3,2026-06-23 02:30:00,45.58,51.31,59.47
10112,3,2026-06-23 02:35:00,49.21,41.89,61.39
10113,3,2026-06-23 02:40:00,46.79,49.64,60.18
10114,3,2026-06-23 02:45:00,43.69,47.14,60.97
10115,3,2026-06-23 02:50:00,49.79,49.35,59.84
10116,3,2026-06-23 02:55:00,54.84,49.44,60.16
10117,3,2026-06-23 03:00:00,49.18,49.21,60.6
10118,3,2026-06-23 03:05:00,46.32,51.4,62.51
10119,3,2026-06-23 03:10:00,39.34,52.13,60.8
10120,3,2026-06-23 03:15:00,48.43,52.5,58.12
10121,3,2026-06-23 03:20:00,50.75,52.29,60.09
10122,3,2026-06-23 03:25:00,41.91,53.36,59.02
10123,3,2026-06-23 03:30:00,49.16,51.51,61.18
10124,3,2026-06-23 03:35:00,49.74,47.65,61.24
10125,3,2026-06-23 03:40:00,44.65,46.7,60.82
10126,3,2026-06-23 03:45:00,41.33,50.17,58.3
10127,3,2026-06-23 03:50:00,48.94,49.81,59.99
10128,3,2026-06-23 03:55:00,42.55,47.22,61.42
10129,3,2026-06-23 04:00:00,48.87,45.11,60.89
10130,3,2026-06-23 04:05:00,48.53,49.1,59.79
10131,3,2026-06-23 04:10:00,48.11,51.19,61.32
10132,3,2026-06-23 04:15:00,49.13,53.37,60.95
10133,3,2026-06-23 04:20:00,44.12,45.92,60.96
10134,3,2026-06-23 04:25:00,41.74,47.51,61.24
10135,3,2026-06-23 04:30:00,52.17,43.81,60.88
10136,3,2026-06-23 04:35:00,47.21,48.55,60.92
10137,3,2026-06-23 04:40:00,47.36,52.62,62.03
10138,3,2026-06-23 04:45:00,56.06,48.41,60.37
10139,3,2026-06-23 04:50:00,43.62,46.88,61.5
10140,3,2026-06-23 04:55:00,50.96,50.47,60.12
10141,3,2026-06-23 05:00:00,44.85,54.31,59.95
10142,3,2026-06-23 05:05:00,53.15,49.65,60.05
10143,3,2026-06-23 05:10:00,42.75,46.37,61.2
10144,3,2026-06-23 05:15:00,43.85,53.1,60.57
10145,3,2026-06-23 05:20:00,50.29,50.3,62.4
10146,3,2026-06-23 05:25:00,45.73,48.76,59.38
10147,3,2026-06-23 05:30:00,47.9,51.86,61.0
10148,3,2026-06-23 05:35:00,56.74,50.0,60.24
10149,3,2026-06-23 05:40:00,49.31,44.05,59.98
10150,3,2026-06-23 05:45:00,42.62,48.49,60.72
10151,3,2026-06-23 05:50:00,52.31,48.14,59.78
10152,3,2026-06-23 05:55:00,53.72,39.61,60.82
10153,3,2026-06-23 06:00:00,48.36,48.41,61.28
10154,3,2026-06-23 06:05:00,47.93,49.94,60.18
10155,3,2026-06-23 06:10:00,41.65,48.3,59.76
10156,3,2026-06-23 06:15:00,44.57,51.93,62.34
10157,3,2026-06-23 06:20:00,52.06,51.31,60.84
10158,3,2026-06-23 06:25:00,51.55,49.51,62.73
10159,3,2026-06-23 06:30:00,43.81,50.46,59.52
10160,3,2026-06-23 06:35:00,50.2,43.28,59.57
